0.00000000000000000000000000000000e+000 7.99999999999999156230501284881029e-001
1.00401606425702816238754166988656e+000 7.99999999999999156230501284881029e-001
2.00803212851405632477508333977312e+000 7.99999999999999156230501284881029e-001
3.01204819277108448716262500965968e+000 7.99999999835312336493586826691171e-001
4.01606425702811264955016667954624e+000 7.99999976605858642564328420121456e-001
5.02008032128514081193770834943280e+000 7.99999342453206807590504467952996e-001
6.02409638554216897432525001931936e+000 7.99992809868092402680872510245536e-001
7.02811244979919713671279168920591e+000 7.99957957867058255807535260828445e-001
8.03212851405622529910033335909247e+000 7.99837563729950185020811659342144e-001
9.03614457831325346148787502897903e+000 7.99554144095107388601206821476808e-001
1.00401606425702816238754166988656e+001 7.99021680590136562649661300383741e-001
1.10441767068273097862629583687522e+001 7.98190218017554409257741099281702e-001
1.20481927710843379486505000386387e+001 7.97038090395958853662250476190820e-001
1.30522088353413661110380417085253e+001 7.95544940122242527635876285785343e-001
1.40562248995983942734255833784118e+001 7.93716024025504895966776075511007e-001
1.50602409638554224358131250482984e+001 7.91570721613977901220948751870310e-001
1.60642570281124505982006667181849e+001 7.89117191225864433867798197752563e-001
1.70682730923694805369450477883220e+001 7.86369920499728758400692640861962e-001
1.80722891566265069229757500579581e+001 7.83347056803855634754540915309917e-001
1.90763052208835333090064523275942e+001 7.80086628125683856360694790055277e-001
2.00803212851405632477508333977312e+001 7.76627412631310409807383621227928e-001
2.10843373493975931864952144678682e+001 7.73001636083171628222032722987933e-001
2.20883534136546195725259167375043e+001 7.69221710741987529935670409031445e-001
2.30923694779116459585566190071404e+001 7.65330715643406933601511354936520e-001
2.40963855421686758973010000772774e+001 7.61370483274885101465656589425635e-001
2.51004016064257058360453811474144e+001 7.57359406785287347929624957032502e-001
2.61044176706827322220760834170505e+001 7.53302721783814854816796469094697e-001
2.71084337349397586081067856866866e+001 7.49210817222932701220372564421268e-001
2.81124497991967885468511667568237e+001 7.45101634107914301274888657644624e-001
2.91164658634538184855955478269607e+001 7.40983994152618175021984825434629e-001
3.01204819277108448716262500965968e+001 7.36858454734998336022044895798899e-001
3.11244979919678712576569523662329e+001 7.32732693425638959006107597815571e-001
3.21285140562249011964013334363699e+001 7.28620358353140207263720640185056e-001
3.31325301204819311351457145065069e+001 7.24526426498262487996271374868229e-001
3.41365461847389610738900955766439e+001 7.20451486906818705513444456300931e-001
3.51405622489959839072071190457791e+001 7.16401027349957031375993210531306e-001
3.61445783132530138459515001159161e+001 7.12372708246539310117384502518689e-001
3.71485943775100437846958811860532e+001 7.08360139040823399980695285194088e-001
3.81526104417670666180129046551883e+001 7.04367767357767737834706167632248e-001
3.91566265060240965567572857253253e+001 7.00404114909898511953656452533323e-001
4.01606425702811264955016667954624e+001 6.96469799362886443638842592918081e-001
4.11646586345381564342460478655994e+001 6.92543002115902139870229348161956e-001
4.21686746987951863729904289357364e+001 6.88516103094991227528964827797608e-001
4.31726907630522092063074524048716e+001 6.84040473260044468162277553346939e-001
4.41767068273092391450518334750086e+001 6.76981497711835356057008539210074e-001
4.51807228915662690837962145451456e+001 6.50079765689785094018304789642571e-001
4.61847389558232919171132380142808e+001 6.39498193360010125374515155272093e-001
4.71887550200803218558576190844178e+001 6.36105791093235950484086060896516e-001
4.81927710843373517946020001545548e+001 6.32726439925756944937518255756004e-001
4.91967871485943817333463812246919e+001 6.29276873699187611066463432507589e-001
5.02008032128514116720907622948289e+001 6.25516200919167819627375592972385e-001
5.12048192771084345054077857639641e+001 6.20434659278868871901124748546863e-001
5.22088353413654644441521668341011e+001 6.00224381872874190868571986356983e-001
5.32128514056224943828965479042381e+001 5.82254946096960823709309806872625e-001
5.42168674698795172162135713733733e+001 5.78561732308724652185105696844403e-001
5.52208835341365471549579524435103e+001 5.74187618417225875688814085151535e-001
5.62248995983935770937023335136473e+001 5.58101214784408439228968745737802e-001
5.72289156626506070324467145837843e+001 5.35588447038093384833246091147885e-001
5.82329317269076369711910956539214e+001 5.23000381952426374176923218328739e-001
5.92369477911646598045081191230565e+001 4.98425415801855509201345739711542e-001
6.02409638554216897432525001931936e+001 4.93781090064210559376078890636563e-001
6.12449799196787196819968812633306e+001 4.90804894247687362174303871142911e-001
6.22489959839357425153139047324657e+001 4.85409700294548496213309363156441e-001
6.32530120481927724540582858026028e+001 4.60902399575539190035300407544128e-001
6.42570281124498023928026668727398e+001 4.49127200361797151995091326170950e-001
6.52610441767068323315470479428768e+001 4.37963548300774274668611951710773e-001
6.62650602409638622702914290130138e+001 4.14400789746462883123001574858790e-001
6.72690763052208922090358100831509e+001 4.10218005984936906482829499509535e-001
6.82730923694779221477801911532879e+001 4.08424215017544944839045228945906e-001
6.92771084337349378756698570214212e+001 4.06627328721430592040064766479190e-001
7.02811244979919678144142380915582e+001 4.04774739279249451406883508752799e-001
7.12851405622489977531586191616952e+001 4.02705405513269165673762017831905e-001
7.22891566265060276919030002318323e+001 3.99866165526222783199727928149514e-001
7.32931726907630576306473813019693e+001 3.88254566597709738218213715299498e-001
7.42971887550200875693917623721063e+001 3.65989274229263583659843561690650e-001
7.53012048192771175081361434422433e+001 3.61730630805448649667255267559085e-001
7.63052208835341332360258093103766e+001 3.59295737269308801398182140474091e-001
7.73092369477911631747701903805137e+001 3.52371643386552302334990827148431e-001
7.83132530120481931135145714506507e+001 3.25418219009310449862937275611330e-001
7.93172690763052230522589525207877e+001 2.98828696577034258474725447740639e-001
8.03212851405622529910033335909247e+001 2.86893022698558985972283608134603e-001
8.13253012048192829297477146610618e+001 2.85409724237719764072807038246538e-001
8.23293172690763128684920957311988e+001 2.84365935309194184377190595114371e-001
8.33333333333333428072364768013358e+001 2.83329548862112923224287897028262e-001
8.43373493975903727459808578714728e+001 2.82299299289812011259925839112839e-001
8.53413654618473884738705237396061e+001 2.81270379253182323253668073448353e-001
8.63453815261044184126149048097432e+001 2.80224994162143470344261686477694e-001
8.73493975903614483513592858798802e+001 2.79103168351751862452658770052949e-001
8.83534136546184782901036669500172e+001 2.77737994004197796815702758976840e-001
8.93574297188755082288480480201542e+001 2.75474729987898236949206420831615e-001
9.03614457831325381675924290902913e+001 2.62326285210002674297413705062354e-001
9.13654618473895681063368101604283e+001 2.43512479045019658574489085367532e-001
9.23694779116465838342264760285616e+001 2.40086419035240750119442054710817e-001
9.33734939759036137729708570986986e+001 2.39279196873536131873194676700223e-001
9.43775100401606437117152381688356e+001 2.38476762365485428496469921810785e-001
9.53815261044176736504596192389727e+001 2.37677737019820950470361253792362e-001
9.63855421686747035892040003091097e+001 2.36876927267405862354010537274007e-001
9.73895582329317335279483813792467e+001 2.36055684434718249242735055304365e-001
9.83935742971887634666927624493837e+001 2.35153414542719041424589931921219e-001
9.93975903614457934054371435195208e+001 2.34006527431067951061649523580854e-001
1.00401606425702823344181524589658e+002 2.31941757880131993463379558306769e-001
1.01405622489959839072071190457791e+002 2.18686885706896094738738156593172e-001
1.02409638554216869010815571527928e+002 2.00872567073900054612778376394999e-001
1.03413654618473898949559952598065e+002 1.97213338467223053829258105906774e-001
1.04417670682730928888304333668202e+002 1.96585781123941399917143257880525e-001
1.05421686746987958827048714738339e+002 1.95921400588925376240467812749557e-001
1.06425702811244988765793095808476e+002 1.95130939587005280966280906795873e-001
1.07429718875502018704537476878613e+002 1.93967965560392585633309181503137e-001
1.08433734939759034432427142746747e+002 1.90778127199801972313508713341434e-001
1.09437751004016064371171523816884e+002 1.70490386269369020855179996942752e-001
1.10441767068273094309915904887021e+002 1.59922703677338379213423991132004e-001
1.11445783132530124248660285957158e+002 1.58202849231697389997819414020341e-001
1.12449799196787154187404667027295e+002 1.57752741823945275001506161061116e-001
1.13453815261044184126149048097432e+002 1.57304977644417670612497772708593e-001
1.14457831325301214064893429167569e+002 1.56859505410529120883467157909763e-001
1.15461847389558244003637810237706e+002 1.56416275226390233399342832854018e-001
1.16465863453815273942382191307843e+002 1.55975238740088700817310041202290e-001
1.17469879518072289670271857175976e+002 1.55536349346257901649082100448140e-001
1.18473895582329319609016238246113e+002 1.55099562441060212503174398079864e-001
1.19477911646586349547760619316250e+002 1.54664835731117916717280991178995e-001
1.20481927710843379486505000386387e+002 1.54232129575601673021623128079227e-001
1.21485943775100409425249381456524e+002 1.53801407257163458286441937161726e-001
1.22489959839357439363993762526661e+002 1.53372634759373377422164708150376e-001
1.23493975903614469302738143596798e+002 1.52945778397360149236661186478159e-001
1.24497991967871485030627809464931e+002 1.52520793906730817157679780393664e-001
1.25502008032128514969372190535069e+002 1.52097582739639913818052718852414e-001
1.26506024096385544908116571605206e+002 1.51675826456070417247445902830805e-001
1.27510040160642574846860952675343e+002 1.51254385463874374551096479990520e-001
1.28514056224899604785605333745480e+002 1.50829218549088539536029429655173e-001
1.29518072289156634724349714815617e+002 1.50386648015514906573386610943999e-001
1.30522088353413664663094095885754e+002 1.49884095314850168678688646650699e-001
1.31526104417670694601838476955891e+002 1.49209712134455330101445724721998e-001
1.32530120481927724540582858026028e+002 1.47981495919373817748976307484554e-001
1.33534136546184754479327239096165e+002 1.41486401127528332866134519463230e-001
1.34538152610441784418071620166302e+002 1.20648379044604181498101524994127e-001
1.35542168674698814356816001236439e+002 1.14378019219954926710691722746560e-001
1.36546184738955844295560382306576e+002 1.13326279780712746436677207384491e-001
1.37550200803212845812595332972705e+002 1.13034005211551588643281718304934e-001
1.38554216867469875751339714042842e+002 1.12742800869834916555056736342522e-001
