0.00000000000000000000000000000000e+000 7.99999999999998157029779122240143e-001
1.00401606425702816238754166988656e+000 7.99999999999998157029779122240143e-001
2.00803212851405632477508333977312e+000 7.99999999999998157029779122240143e-001
3.01204819277108448716262500965968e+000 7.99999997994711442572679516160861e-001
4.01606425702811264955016667954624e+000 7.99999855288333061587024985783501e-001
5.02008032128514081193770834943280e+000 7.99997422210856012902979728096398e-001
6.02409638554216897432525001931936e+000 7.99979629631504707276690169237554e-001
7.02811244979919713671279168920591e+000 7.99904253922537944454518310521962e-001
8.03212851405622529910033335909247e+000 7.99692807539596595134412382321898e-001
9.03614457831325346148787502897903e+000 7.99256167290136154690571856917813e-001
1.00401606425702816238754166988656e+001 7.98520537466831714645820738951443e-001
1.10441767068273097862629583687522e+001 7.97441830785704075523767642152961e-001
1.20481927710843379486505000386387e+001 7.96005216841824569939944922225550e-001
1.30522088353413661110380417085253e+001 7.94217121725322994230111817159923e-001
1.40562248995983942734255833784118e+001 7.92084910584048063064699363167165e-001
1.50602409638554224358131250482984e+001 7.89613926692211975932877976447344e-001
1.60642570281124505982006667181849e+001 7.86837227040187547899563469400164e-001
1.70682730923694805369450477883220e+001 7.83775417827613063437297569180373e-001
1.80722891566265069229757500579581e+001 7.80459876733549884342266977910185e-001
1.90763052208835333090064523275942e+001 7.76925358658366427277996990596876e-001
2.00803212851405632477508333977312e+001 7.73205818976495873329213281976990e-001
2.10843373493975931864952144678682e+001 7.69317226470961679218873996433103e-001
2.20883534136546195725259167375043e+001 7.65304950573768794086504385631997e-001
2.30923694779116459585566190071404e+001 7.61211284639907947990877801203169e-001
2.40963855421686758973010000772774e+001 7.57056618734645470070176997978706e-001
2.51004016064257058360453811474144e+001 7.52864193766055400658387952717021e-001
2.61044176706827322220760834170505e+001 7.48653832632998783580546842131298e-001
2.71084337349397586081067856866866e+001 7.44438232925142884255365061108023e-001
2.81124497991967885468511667568237e+001 7.40223375743823575056978825159604e-001
2.91164658634538184855955478269607e+001 7.36003426739913146903404594922904e-001
3.01204819277108448716262500965968e+001 7.31786931952748576080125531007070e-001
3.11244979919678712576569523662329e+001 7.27584188439037715667723205115180e-001
3.21285140562249011964013334363699e+001 7.23403465623931873906826695019845e-001
3.31325301204819311351457145065069e+001 7.19248607982607923716500408772845e-001
3.41365461847389610738900955766439e+001 7.15125099761998783698402348818490e-001
3.51405622489959839072071190457791e+001 7.11031825451533538995363414869644e-001
3.61445783132530138459515001159161e+001 7.06960635745550791675384516565828e-001
3.71485943775100437846958811860532e+001 7.02892682135229485140826000133529e-001
3.81526104417670666180129046551883e+001 6.98762945276229840985138253017794e-001
3.91566265060240965567572857253253e+001 6.94344202882165251189405807963340e-001
4.01606425702811264955016667954624e+001 6.88178506418983038095404936029809e-001
4.11646586345381564342460478655994e+001 6.69214505977946738646267021977110e-001
4.21686746987951863729904289357364e+001 6.61324935774765587659373977658106e-001
4.31726907630522092063074524048716e+001 6.57638055522231312899350541556487e-001
4.41767068273092391450518334750086e+001 6.53862128583896140554543308098800e-001
4.51807228915662690837962145451456e+001 6.49692303309055252391601698036538e-001
4.61847389558232919171132380142808e+001 6.42628850202498380639326569507830e-001
4.71887550200803218558576190844178e+001 6.22694175881246758663678519951645e-001
4.81927710843373517946020001545548e+001 6.08665541149924882446953233738896e-001
4.91967871485943817333463812246919e+001 5.93419017009502947068710909661604e-001
5.02008032128514116720907622948289e+001 5.89531922488922943692557510075858e-001
5.12048192771084345054077857639641e+001 5.85579597083131120349719367368380e-001
5.22088353413654644441521668341011e+001 5.73798699835352032927460186328972e-001
5.32128514056224943828965479042381e+001 5.59116369368709675846673690102762e-001
5.42168674698795172162135713733733e+001 5.54655815100963511810050476924516e-001
5.52208835341365471549579524435103e+001 5.42211570251522445573755248915404e-001
5.62248995983935770937023335136473e+001 5.26847576073375623018080204928992e-001
5.72289156626506070324467145837843e+001 5.09789845329404300855458131991327e-001
5.82329317269076369711910956539214e+001 5.01062031719731515444493652466917e-001
5.92369477911646598045081191230565e+001 4.96614633832327567741771190412692e-001
6.02409638554216897432525001931936e+001 4.78789845020169968492496082035359e-001
6.12449799196787196819968812633306e+001 4.51922709712949122184966199711198e-001
6.22489959839357425153139047324657e+001 4.32230511338635658979967502091313e-001
6.32530120481927724540582858026028e+001 4.24839828087435256165349528600927e-001
6.42570281124498023928026668727398e+001 4.22834150581364420773411438858602e-001
6.52610441767068323315470479428768e+001 4.20752676297451555509354648165754e-001
6.62650602409638622702914290130138e+001 4.18057132563598166097307284871931e-001
6.72690763052208922090358100831509e+001 4.08470025102437683806044788070722e-001
6.82730923694779221477801911532879e+001 3.93721003882840647758456498195301e-001
6.92771084337349378756698570214212e+001 3.84271170237873993524857496595359e-001
7.02811244979919678144142380915582e+001 3.68134050101011245370585811542696e-001
7.12851405622489977531586191616952e+001 3.53191890671708030868813921188121e-001
7.22891566265060276919030002318323e+001 3.43840904021736282203391965595074e-001
7.32931726907630576306473813019693e+001 3.42012838069055191692058315311442e-001
7.42971887550200875693917623721063e+001 3.40613297308926032957998586425674e-001
7.53012048192771175081361434422433e+001 3.39120951821288041383439804121736e-001
7.63052208835341332360258093103766e+001 3.37330798415904464793158012980712e-001
7.73092369477911631747701903805137e+001 3.33551848643670323379950559683493e-001
7.83132530120481931135145714506507e+001 3.17893371474089858619294091113261e-001
7.93172690763052230522589525207877e+001 3.12197618365265383566509171942016e-001
8.03212851405622529910033335909247e+001 3.10838193576300769738196549951681e-001
8.13253012048192829297477146610618e+001 3.09529662923472781432820966074360e-001
8.23293172690763128684920957311988e+001 3.07933600898237125331746710799052e-001
8.33333333333333428072364768013358e+001 3.05274953796798531602263437889633e-001
8.43373493975903727459808578714728e+001 2.91243446415535123250606375222560e-001
8.53413654618473884738705237396061e+001 2.65780301749281966383620101623819e-001
8.63453815261044184126149048097432e+001 2.60156363544055302394752970940317e-001
8.73493975903614483513592858798802e+001 2.58916651090349447805749605322490e-001
8.83534136546184782901036669500172e+001 2.57170694780950559454879567056196e-001
8.93574297188755082288480480201542e+001 2.48154551700322023588540787386592e-001
9.03614457831325381675924290902913e+001 2.36252619334412883311813402542612e-001
9.13654618473895681063368101604283e+001 2.33801157010246590806090694059094e-001
9.23694779116465838342264760285616e+001 2.33004713058633849964706996615860e-001
9.33734939759036137729708570986986e+001 2.32158839064801864049414348301070e-001
9.43775100401606437117152381688356e+001 2.31153657584209776265637970027456e-001
9.53815261044176736504596192389727e+001 2.29536529863720251132264138504979e-001
9.63855421686747035892040003091097e+001 2.20494560932975675049405595018470e-001
9.73895582329317335279483813792467e+001 2.09083155211775312265487514196138e-001
9.83935742971887634666927624493837e+001 2.06610083402922445339200407943281e-001
9.93975903614457934054371435195208e+001 2.05962197144461317543928657869401e-001
1.00401606425702823344181524589658e+002 2.05323035430103079113095532193256e-001
1.01405622489959839072071190457791e+002 2.04687106521345391074717667834193e-001
1.02409638554216869010815571527928e+002 2.04052710801204684187837301578838e-001
1.03413654618473898949559952598065e+002 2.03413713675085788823437837891106e-001
1.04417670682730928888304333668202e+002 2.02749375630949357773857855136157e-001
1.05421686746987958827048714738339e+002 2.01999000196901923320780269932584e-001
1.06425702811244988765793095808476e+002 2.00988556190643957721775336722203e-001
1.07429718875502018704537476878613e+002 1.98372488476713404459417233738350e-001
1.08433734939759034432427142746747e+002 1.84471694333249586206235903773631e-001
1.09437751004016064371171523816884e+002 1.78612391683279858600741363261477e-001
1.10441767068273094309915904887021e+002 1.77259064508239444490911296270497e-001
1.11445783132530124248660285957158e+002 1.76743601794346200106744504410017e-001
1.12449799196787154187404667027295e+002 1.76226573895260169022591867360461e-001
1.13453815261044184126149048097432e+002 1.75696958094488875357086499207071e-001
1.14457831325301214064893429167569e+002 1.75120149858518064922563439722580e-001
1.15461847389558244003637810237706e+002 1.74404738117057866997328119396116e-001
1.16465863453815273942382191307843e+002 1.73188220666812525694311375445977e-001
1.17469879518072289670271857175976e+002 1.66007106581804952938341557455715e-001
1.18473895582329319609016238246113e+002 1.54091503796218637356574276964238e-001
1.19477911646586349547760619316250e+002 1.50920928727997699647644935794233e-001
1.20481927710843379486505000386387e+002 1.50331643463952502326463900317322e-001
1.21485943775100409425249381456524e+002 1.49790674126619172135121971223271e-001
1.22489959839357439363993762526661e+002 1.48986627095280321775305765186204e-001
1.23493975903614469302738143596798e+002 1.46459461036953397794491138483863e-001
1.24497991967871485030627809464931e+002 1.32838924180083861603662853667629e-001
1.25502008032128514969372190535069e+002 1.27605024781389936316955413531105e-001
1.26506024096385544908116571605206e+002 1.26081345365892771859250842680922e-001
1.27510040160642574846860952675343e+002 1.25760776394656742516175995660888e-001
1.28514056224899604785605333745480e+002 1.25441653215398685183856741787167e-001
1.29518072289156634724349714815617e+002 1.25123948400496759481015374149138e-001
1.30522088353413664663094095885754e+002 1.24807635579204129205876938613073e-001
1.31526104417670694601838476955891e+002 1.24492689568493630769552282799850e-001
1.32530120481927724540582858026028e+002 1.24179086483464318213520982681075e-001
1.33534136546184754479327239096165e+002 1.23866803718628501473908443131222e-001
1.34538152610441784418071620166302e+002 1.23555819410969769389652128666057e-001
1.35542168674698814356816001236439e+002 1.23246109951001894811106751603802e-001
1.36546184738955844295560382306576e+002 1.22937640214047863573831875783071e-001
1.37550200803212845812595332972705e+002 1.22630326968274500076816480031994e-001
1.38554216867469875751339714042842e+002 1.22323905817853711974763086800522e-001
1.39558232931726905690084095112979e+002 1.22017463712483148485787864956365e-001
1.40562248995983935628828476183116e+002 1.21707870149158042805126456187281e-001
1.41566265060240965567572857253253e+002 1.21384869917130072680677699281659e-001
1.42570281124497995506317238323390e+002 1.21017842213325010902735812123865e-001
1.43574297188755025445061619393528e+002 1.20528397379123297650238555434044e-001
1.44578313253012055383806000463665e+002 1.19613171915850899362787629343075e-001
1.45582329317269085322550381533802e+002 1.13875107403578701426027919296757e-001
1.46586345381526115261294762603939e+002 1.01683257578454547265245366816089e-001
1.47590361445783145200039143674076e+002 9.84878752092177567334374543861486e-002
1.48594377510040175138783524744213e+002 9.74410107398823444047053499161848e-002
1.49598393574297205077527905814350e+002 9.72129736308231934271972818351060e-002
1.50602409638554235016272286884487e+002 9.69857256414937418664834467563196e-002
1.51606425702811264955016667954624e+002 9.67592519932580358288376487507776e-002
1.52610441767068266472051618620753e+002 9.65335385288358382993578743480612e-002
