0.00000000000000000000000000000000e+000 8.00000000000001376676550535194110e-001
1.00401606425702816238754166988656e+000 8.00000000000001376676550535194110e-001
2.00803212851405632477508333977312e+000 8.00000000000001376676550535194110e-001
3.01204819277108448716262500965968e+000 7.99999992788872127391641697613522e-001
4.01606425702811264955016667954624e+000 7.99999624404506892716426591505297e-001
5.02008032128514081193770834943280e+000 7.99994630655449401324119662604062e-001
6.02409638554216897432525001931936e+000 7.99963714020821226036161988304229e-001
7.02811244979919713671279168920591e+000 7.99848425744958180239052580873249e-001
8.03212851405622529910033335909247e+000 7.99557163482925492559161284589209e-001
9.03614457831325346148787502897903e+000 7.99000004743844915999773093062686e-001
1.00401606425702816238754166988656e+001 7.98109431982383488168864005274372e-001
1.10441767068273097862629583687522e+001 7.96851292513243159021385508822277e-001
1.20481927710843379486505000386387e+001 7.95218950134105484472968328191200e-001
1.30522088353413661110380417085253e+001 7.93218055139977007428342403727584e-001
1.40562248995983942734255833784118e+001 7.90864970807322764656532854132820e-001
1.50602409638554224358131250482984e+001 7.88180761934077156460887181310682e-001
1.60642570281124505982006667181849e+001 7.85192188445354433135037197644124e-001
1.70682730923694805369450477883220e+001 7.81927789030801956293714738421841e-001
1.80722891566265069229757500579581e+001 7.78413746917885340792508941376582e-001
1.90763052208835333090064523275942e+001 7.74688976861332423418105008749990e-001
2.00803212851405632477508333977312e+001 7.70792508593320713217167394759599e-001
2.10843373493975931864952144678682e+001 7.66754595095487267997214075876400e-001
2.20883534136546195725259167375043e+001 7.62610996206121605212047143140808e-001
2.30923694779116459585566190071404e+001 7.58388147036289983482504339917796e-001
2.40963855421686758973010000772774e+001 7.54116849390047860879349173046649e-001
2.51004016064257058360453811474144e+001 7.49816682178307325479238443222130e-001
2.61044176706827322220760834170505e+001 7.45500772984913462337885903252754e-001
2.71084337349397586081067856866866e+001 7.41184184850833038815665076981531e-001
2.81124497991967885468511667568237e+001 7.36877070570337799892968178028241e-001
2.91164658634538184855955478269607e+001 7.32587966223559372558327140723122e-001
3.01204819277108448716262500965968e+001 7.28320194470469806091728059982415e-001
3.11244979919678712576569523662329e+001 7.24072738333718324277299416280584e-001
3.21285140562249011964013334363699e+001 7.19847865730889213686793937085895e-001
3.31325301204819311351457145065069e+001 7.15647710049334917492558361118427e-001
3.41365461847389610738900955766439e+001 7.11470956439589463649042500037467e-001
3.51405622489959839072071190457791e+001 7.07295103851398709871034498064546e-001
3.61445783132530138459515001159161e+001 7.03029006408749768120003409421770e-001
3.71485943775100437846958811860532e+001 6.98354290817674638880419024644652e-001
3.81526104417670666180129046551883e+001 6.88677489434233569554066889395472e-001
3.91566265060240965567572857253253e+001 6.76190344023597678102532881894149e-001
4.01606425702811264955016667954624e+001 6.71996808756773367221626358514186e-001
4.11646586345381564342460478655994e+001 6.67919005361759854366709987516515e-001
4.21686746987951863729904289357364e+001 6.62971916592090093622857693844708e-001
4.31726907630522092063074524048716e+001 6.49291622423262104746299883117899e-001
4.41767068273092391450518334750086e+001 6.28923665864964065441711227322230e-001
4.51807228915662690837962145451456e+001 6.23229620884857227203212914901087e-001
4.61847389558232919171132380142808e+001 6.19577914421242437192915986088337e-001
4.71887550200803218558576190844178e+001 6.14914880023861520896844012895599e-001
4.81927710843373517946020001545548e+001 6.01502131431055353516512695932761e-001
4.91967871485943817333463812246919e+001 5.86733843097388962917193566681817e-001
5.02008032128514116720907622948289e+001 5.76368264340617497687446757481666e-001
5.12048192771084345054077857639641e+001 5.71729733862607392147481277788756e-001
5.22088353413654644441521668341011e+001 5.55469070316482960159021331492113e-001
5.32128514056224943828965479042381e+001 5.37576626680687064130381713766837e-001
5.42168674698795172162135713733733e+001 5.31845318812792844376247103355126e-001
5.52208835341365471549579524435103e+001 5.17168975219646664953643266926520e-001
5.62248995983935770937023335136473e+001 5.02173180351501380336287638783688e-001
5.72289156626506070324467145837843e+001 4.95139858409929689564421551040141e-001
5.82329317269076369711910956539214e+001 4.82771502078712555494632852060022e-001
5.92369477911646598045081191230565e+001 4.61134670569083249258568457662477e-001
6.02409638554216897432525001931936e+001 4.46614220212295687240100505732698e-001
6.12449799196787196819968812633306e+001 4.42167348297829110315149137022672e-001
6.22489959839357425153139047324657e+001 4.39776376738422736245581745606614e-001
6.32530120481927724540582858026028e+001 4.35557201220922229900622824061429e-001
6.42570281124498023928026668727398e+001 4.22086604484065874842713128600735e-001
6.52610441767068323315470479428768e+001 4.07823274711812955306555750212283e-001
6.62650602409638622702914290130138e+001 3.84081536957791069841761100178701e-001
6.72690763052208922090358100831509e+001 3.71283058014936551138873710442567e-001
6.82730923694779221477801911532879e+001 3.68709695557630334761256563069765e-001
6.92771084337349378756698570214212e+001 3.67031524212397375350747097400017e-001
7.02811244979919678144142380915582e+001 3.64796385009149404243800063341041e-001
7.12851405622489977531586191616952e+001 3.56218680264977216598509812683915e-001
7.22891566265060276919030002318323e+001 3.47800453912146423363083158619702e-001
7.32931726907630576306473813019693e+001 3.44165063264139869936286686424864e-001
7.42971887550200875693917623721063e+001 3.32643834630835855126207434295793e-001
7.53012048192771175081361434422433e+001 3.27051676672490410080484934951528e-001
7.63052208835341332360258093103766e+001 3.16681825858164012199580383821740e-001
7.73092369477911631747701903805137e+001 3.10729856282365102249087840391439e-001
7.83132530120481931135145714506507e+001 3.08479639728191534775447735228227e-001
7.93172690763052230522589525207877e+001 3.00013295273418356678973850648617e-001
8.03212851405622529910033335909247e+001 2.92377184068648487968999916120083e-001
8.13253012048192829297477146610618e+001 2.89835907437375694950532079019467e-001
8.23293172690763128684920957311988e+001 2.81189655076459987803616513701854e-001
8.33333333333333428072364768013358e+001 2.74250660945888347086452085932251e-001
8.43373493975903727459808578714728e+001 2.72646685314247350095939737002482e-001
8.53413654618473884738705237396061e+001 2.71673940871771990579475186677882e-001
8.63453815261044184126149048097432e+001 2.70678017935908954427759454119951e-001
8.73493975903614483513592858798802e+001 2.69595368529044032701591504519456e-001
8.83534136546184782901036669500172e+001 2.68222075597890741160966854295111e-001
8.93574297188755082288480480201542e+001 2.64381267917506102005376078523113e-001
9.03614457831325381675924290902913e+001 2.53182703768187244985909956085379e-001
9.13654618473895681063368101604283e+001 2.44433117602599420115083717064408e-001
9.23694779116465838342264760285616e+001 2.35939875744082150355040994327283e-001
